timestamp_utc,symbol,source,published_at,title,summary,url,prompt,sentiment_score
2026-05-29T20:07:43+00:00,TTD,google_news,2026-05-28T15:10:01+00:00,TTD Stock Faces ‘New Reality’ As Analyst Warns Of 50% Downside Risk - TradingView,TTD Stock Faces ‘New Reality’ As Analyst Warns Of 50% Downside Risk &nbsp;&nbsp; TradingView,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQamR1dnRqLXNBU1JfODc2MTBXXzhKRHRKWmtpeUNsS2dWT2lVWFVESmtVZGt0RG9RN0x1QURpQ3drWndDb2twZXBuYlJuNEpLbXNZLWlMcTFIRTZLZGxUQVpoanh4cG5mX0tiR0dkWUlYb253bTVqRjB2RUZzdTE4MjhQd3JaU29jU3B2ZG9XUDNVS3NFbEJkWmpHeGtheEMzbnBMT09jaWpIeWlzUzNMeFZkVGw5anBYWC1NSUxSU2RhY2c?oc=5,"Ticker: TTD. Company: TTD. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: TTD Stock Faces ‘New Reality’ As Analyst Warns Of 50% Downside Risk - TradingView. Summary: TTD Stock Faces ‘New Reality’ As Analyst Warns Of 50% Downside Risk &nbsp;&nbsp; TradingView",-1.0
2026-05-29T20:07:43+00:00,HUM,google_news,2026-05-28T15:54:37+00:00,Liquidia is the best performing healthcare stock in the past month - MSN,Liquidia is the best performing healthcare stock in the past month &nbsp;&nbsp; MSN,https://news.google.com/rss/articles/CBMizgJBVV95cUxNa1o2MkdyTGR4UVVHMEFZaDhERlVMY3dmTXl3MkNRLTlBOFdRWXA4NUF5ZGNfTmFvSERWS3J2Y0l1QUs3M0pZc05yX0NlQjVNaGZPUmhqWWxTR0NtNlMwUGQ1TDVvcmNMUE9XU2F5cUVIekxwMWQxQ1ppSWpod01xVjVjWkhmczFEUVVMM21EdkNPMHBNdXBBdWl1N3lKMTdzZHJtOE0zTXpkNEtvVV9zMW5JYlpVMGlCUVlYR3A2Ym0wSFlMN2dlZWFuaTBkRzhrei1VN19xcDZMcmRyZnFlMk90aWxPSWRxbTN0dXdPdlBidVExVWdPWm5DVFh4QW50YXBmc0gwOFlYVm1jU3NMX3kzanE5TXU5cld0VnFVbUtfT2JmZXZIUFFVV0lGaHhoQVp1X3BxY0FXVFFQVkhXZmF2M2x4bXpEYnFrcWpn?oc=5,"Ticker: HUM. Company: HUM. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Liquidia is the best performing healthcare stock in the past month - MSN. Summary: Liquidia is the best performing healthcare stock in the past month &nbsp;&nbsp; MSN",0.0
2026-05-29T20:07:43+00:00,BSX,yahoo,2026-05-28T15:57:55+00:00,"Boston Scientific's 2026 Guidance Intact Despite Watchman Headwind, RBC Capital Markets Says",Boston Scientific (BSX) shares fell Wednesday after Chief Executive Mike Mahoney's comments about fl,https://finance.yahoo.com/sectors/healthcare/articles/boston-scientific-apos-2026-guidance-155755203.html?.tsrc=rss,"Ticker: BSX. Company: BSX. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Boston Scientific's 2026 Guidance Intact Despite Watchman Headwind, RBC Capital Markets Says. Summary: Boston Scientific (BSX) shares fell Wednesday after Chief Executive Mike Mahoney's comments about fl",0.0
2026-05-29T20:07:43+00:00,OXY,google_news,2026-05-28T16:04:27+00:00,Top Inspira Technologies OXY B.H.N. (QTEX) Competitors 2026 - MarketBeat,Top Inspira Technologies OXY B.H.N. (QTEX) Competitors 2026 &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMigAFBVV95cUxNeHFEcHR6NjFfcHNYWHZFTjFfTUxwMDlhYUhNSV9EVl9qbG1sRzlGRmZGcXZYamJNeno5SUtKQ3lIQ1hEc014TjJmZXl5TVNmZnhlRXZwLVo1c0NpbUVNUEV6SVhxR0hYY1IwbGFDMk1xN1p6dlpzcXJHNV9EQ0tTVw?oc=5,"Ticker: OXY. Company: OXY. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Top Inspira Technologies OXY B.H.N. (QTEX) Competitors 2026 - MarketBeat. Summary: Top Inspira Technologies OXY B.H.N. (QTEX) Competitors 2026 &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,BAX,google_news,2026-05-28T16:10:50+00:00,Why Baxter (BAX) Shares Are Sliding Today - TradingView,Why Baxter (BAX) Shares Are Sliding Today &nbsp;&nbsp; TradingView,https://news.google.com/rss/articles/CBMiogFBVV95cUxPWXlZdERfYmhWN1lNbHV3cmhkMTFrTEhKLWNhQkdSdmZzX2tGZ2RnUHN2YnpOd09XT1NQWkRkTnJlTHRlQ3NDT0dScUEwQTVsY00yTGRTeF9zNnAtWDBMeklfdDViaXBxSlBMWTlHRkh2bGgtUUJrREl3enhodEdsQkRBUjBaUzRTWDhTTmlWMldpRTNKRGpaTFNHRmpFcGhLSmc?oc=5,"Ticker: BAX. Company: BAX. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Why Baxter (BAX) Shares Are Sliding Today - TradingView. Summary: Why Baxter (BAX) Shares Are Sliding Today &nbsp;&nbsp; TradingView",0.0
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-28T16:24:10+00:00,"Should value investors buy BGC Group, Inc. (BGC) stock? - MSN","Should value investors buy BGC Group, Inc. (BGC) stock? &nbsp;&nbsp; MSN",https://news.google.com/rss/articles/CBMipwFBVV95cUxNWk14cVNaWDdJTGJvSTJOZ2F0Qjl2Qm1fLVA2VUVjNzRXckZtWnptR0NvblhzdzJXNl9USGpkSXpKc0o3R0ZmZ2xZTXptX01HY2t2UVBsSlNWRjdvZFg3Z3BrUnhVbU04OGU5TS12REhOek9FU0lYdnU5OWRfT2xjOERUY2ZScmRESlFYdVVlUzdVd0E1eF9tazdLMHo2Zm5VZEQyQjJPUQ?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Should value investors buy BGC Group, Inc. (BGC) stock? - MSN. Summary: Should value investors buy BGC Group, Inc. (BGC) stock? &nbsp;&nbsp; MSN",1.0
2026-05-29T20:07:43+00:00,DVN,google_news,2026-05-28T16:30:40+00:00,Devon Energy (DVN) Edges Higher Amidst Volatile Energy Sector – Key Levels to Watch - Sector Sentiment - The Legal Advocate,Devon Energy (DVN) Edges Higher Amidst Volatile Energy Sector – Key Levels to Watch - Sector Sentiment &nbsp;&nbsp; The Legal Advocate,https://news.google.com/rss/articles/CBMizgFBVV95cUxPa0xjTElYckpKUW5xTE5uVEtIMVpqY3Znd3lGak03UVFQM1VCZTQ4RGl2U19JMUV4RVZ4R1UxQU1MMG9Sd3VJZld6UVhBamJvRnZJbWtLcWdpUVpJRXpfckVOSGYxMy1WaUJVZ1FOR09LLVo3LWlDOGxIUHRoU29IV1VCaWZCTXpEX1JSV3hBbGpxQXY5UVFQMGwxMk1sUlJHREVJWDVmNXlQakEweE9NQ2tiWFV4MG5hWlVnNDNYZFV3cFY4cXhBc1hTeEZ3dw?oc=5,"Ticker: DVN. Company: DVN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Devon Energy (DVN) Edges Higher Amidst Volatile Energy Sector – Key Levels to Watch - Sector Sentiment - The Legal Advocate. Summary: Devon Energy (DVN) Edges Higher Amidst Volatile Energy Sector – Key Levels to Watch - Sector Sentiment &nbsp;&nbsp; The Legal Advocate",1.0
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-28T16:41:56+00:00,Top AIAI (AIAI) Competitors 2026 - MarketBeat,Top AIAI (AIAI) Competitors 2026 &nbsp;&nbsp; MarketBeat,https://news.google.com/rss/articles/CBMigAFBVV95cUxQR2VQbzBra1hxVmtfRkpZdjIyM3JFOWg1R2VyZ0docXd3TVBkNTBwMHhwWEI3OElzZ0pab2xXd2tFeGF5QnJ5ejRsNXhtdXJZaVlZZm9sRlhqdlRVTGZJTFRFenUtVWNYQnVyQUgtSTVCQmVnNGc4NkJNTHFFcTRRMQ?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Top AIAI (AIAI) Competitors 2026 - MarketBeat. Summary: Top AIAI (AIAI) Competitors 2026 &nbsp;&nbsp; MarketBeat",0.0
2026-05-29T20:07:43+00:00,LEN,yahoo,2026-05-28T16:54:27+00:00,2 Industrials Stocks with Competitive Advantages and 1 We Turn Down,"Industrials businesses quietly power the physical things we depend on, from cars and homes to e-commerce infrastructure. But their prominence also brings high exposure to the ups and downs of economic cycles. Luckily, the tide is turning in their favor as the industry’s 19.9% return over the past six months has topped the S&amp;P 500 by 10.1 percentage points.",https://finance.yahoo.com/markets/stocks/articles/2-industrials-stocks-competitive-advantages-165427419.html?.tsrc=rss,"Ticker: LEN. Company: LEN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: 2 Industrials Stocks with Competitive Advantages and 1 We Turn Down. Summary: Industrials businesses quietly power the physical things we depend on, from cars and homes to e-commerce infrastructure. But their prominence also brings high exposure to the ups and downs of economic cycles. Luckily, the tide is turning in their favor as the industry’s 19.9% return over the past six months has topped the S&amp;P 500 by 10.1 percentage points.",0.0
2026-05-29T20:07:43+00:00,BSX,google_news,2026-05-28T17:15:28+00:00,Danaher Corp Stock (DHR) Moved Up by 3.30% on May 28: A Full Analysis - TradingKey,Danaher Corp Stock (DHR) Moved Up by 3.30% on May 28: A Full Analysis &nbsp;&nbsp; TradingKey,https://news.google.com/rss/articles/CBMiigFBVV95cUxQREM4X0l4djRWd214V0paU0hmYWs1TVZZck45X0JZbHR6ZjJsRFBJelNkbGtLM0xYMDYtbjctanNHckhpZDhfMTY0dFh6VmpjRURuSkJ2VUw3NjJmRFNWYU8yZFFDdmtHX0V0U3FUeVAtVzhFQ3IzVW5KZDNyZnFUWVFTLTcxdEFUd1E?oc=5,"Ticker: BSX. Company: BSX. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Danaher Corp Stock (DHR) Moved Up by 3.30% on May 28: A Full Analysis - TradingKey. Summary: Danaher Corp Stock (DHR) Moved Up by 3.30% on May 28: A Full Analysis &nbsp;&nbsp; TradingKey",0.0
2026-05-29T20:07:43+00:00,ACN,yahoo,2026-05-28T17:32:01+00:00,May 2026 Dividend Stocks To Consider,"Over the last 7 days, the United States market has risen by 1.3%, and over the past 12 months, it is up by an impressive 28%, with earnings forecasted to grow by 17% annually. In such a robust market environment, identifying dividend stocks that offer both stability and potential for income growth can be a prudent strategy for investors seeking to capitalize on these favorable conditions.",https://finance.yahoo.com/markets/stocks/articles/may-2026-dividend-stocks-consider-173201179.html?.tsrc=rss,"Ticker: ACN. Company: ACN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: May 2026 Dividend Stocks To Consider. Summary: Over the last 7 days, the United States market has risen by 1.3%, and over the past 12 months, it is up by an impressive 28%, with earnings forecasted to grow by 17% annually. In such a robust market environment, identifying dividend stocks that offer both stability and potential for income growth can be a prudent strategy for investors seeking to capitalize on these favorable conditions.",1.0
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-28T17:36:42+00:00,"EXFY Q1 2026 Earnings: EPS Beats Estimates by 68%, Stock Rises - Healthcare Earnings Report - The Legal Advocate","EXFY Q1 2026 Earnings: EPS Beats Estimates by 68%, Stock Rises - Healthcare Earnings Report &nbsp;&nbsp; The Legal Advocate",https://news.google.com/rss/articles/CBMisAFBVV95cUxPMjlGNWpvRlNXanZCZlRkenZvODNTUlhCNEl0UklLc1dfNGIzNVZ6XzdXR1FjeW9BcWg4ekh1dXNjQjBlNHJXdklTRlRpc29yRlZnXzdGYzNscW1BOHpiYWFjOS04RUNPdUxZYzlVcnJ2elNFZWwzSjB0Y2U5WW5CT0R4YjJpM0d1NUZmaUozMGJWNDRUN01aUlJ3RFBlbGtmandieTI5a2dZZ0d0QUltcQ?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: EXFY Q1 2026 Earnings: EPS Beats Estimates by 68%, Stock Rises - Healthcare Earnings Report - The Legal Advocate. Summary: EXFY Q1 2026 Earnings: EPS Beats Estimates by 68%, Stock Rises - Healthcare Earnings Report &nbsp;&nbsp; The Legal Advocate",1.0
2026-05-29T20:07:43+00:00,FISV,google_news,2026-05-28T17:45:20+00:00,Western Union: A Hidden Growth Story Trading At An 11.5% Yield (NYSE:WU) - Seeking Alpha,Western Union: A Hidden Growth Story Trading At An 11.5% Yield (NYSE:WU) &nbsp;&nbsp; Seeking Alpha,https://news.google.com/rss/articles/CBMirgFBVV95cUxQNWliWGtGMzVCRzZGTFU5aW5jUF9RNDdoVXRaaVUtNEUyQWFtMHVUNVlfX0ZDVklFYWVUOC11bWhVVE94ejNMcEszZ3EyQTBHWmhibl9jNTRIUTI5emVjdFVXb281QklFRTN2YXJzcjhEZklCZENYZ2t5X1RSaFg3QkU3UFFuNVNHbVdwczlWQVk1Q0FkSzZuaHlCTjdkcHBKSzBsbDRncDZmb1c1YlE?oc=5,"Ticker: FISV. Company: FISV. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Western Union: A Hidden Growth Story Trading At An 11.5% Yield (NYSE:WU) - Seeking Alpha. Summary: Western Union: A Hidden Growth Story Trading At An 11.5% Yield (NYSE:WU) &nbsp;&nbsp; Seeking Alpha",1.0
2026-05-29T20:07:43+00:00,HUM,google_news,2026-05-28T18:06:03+00:00,"Burlington: Selling Overdone After Earnings, Maybe The Best Discount Retail Stock (BURL) - Seeking Alpha","Burlington: Selling Overdone After Earnings, Maybe The Best Discount Retail Stock (BURL) &nbsp;&nbsp; Seeking Alpha",https://news.google.com/rss/articles/CBMivAFBVV95cUxQR29IVXhKcFJJbmNPMzc3VFAxUHdkMTJPVVE5alo5c2FfOVdraXZ1NXlmaVF2eEV1MEZ5Yjkya1JpZnk1Z1VUdmZRcjRBWVlTQjdNWkZtSXU1VHJQR0NVT2tvLWM5MXF5aERiTXBIUnZyLWI0MUVoS3IydmV5bkhBeDBtS1FoazlmNE03M25BWF9ZMVk0Ql9GT1BOSXZDNHZ2RTFwV2pwS1puRXhXOU1HdVBoOFc5eGMtRmg0Zg?oc=5,"Ticker: HUM. Company: HUM. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Burlington: Selling Overdone After Earnings, Maybe The Best Discount Retail Stock (BURL) - Seeking Alpha. Summary: Burlington: Selling Overdone After Earnings, Maybe The Best Discount Retail Stock (BURL) &nbsp;&nbsp; Seeking Alpha",0.0
2026-05-29T20:07:43+00:00,BAX,google_news,2026-05-28T18:09:40+00:00,symbol__ Stock Quote Price and Forecast - CNN,symbol__ Stock Quote Price and Forecast &nbsp;&nbsp; CNN,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9mcmFzckYzSjNaT2s1VDlOMnpRNzdLZW9ZbVlVU3R4R0Y3SlhnRUVBQmhpc0dhU0k2bnZwV1J3enEwWkNfY3VvVzhtMEpoeDg?oc=5,"Ticker: BAX. Company: BAX. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: symbol__ Stock Quote Price and Forecast - CNN. Summary: symbol__ Stock Quote Price and Forecast &nbsp;&nbsp; CNN",0.0
2026-05-29T20:07:43+00:00,LYB,yahoo,2026-05-28T19:00:00+00:00,4 PEG-Driven Value Stocks to Buy Amid 2026 Market Volatility,"PEG-focused investors are eyeing NXST, MUSA, LYB and AVT as market volatility boosts demand for undervalued growth stocks.",https://finance.yahoo.com/markets/stocks/articles/4-peg-driven-value-stocks-190000702.html?.tsrc=rss,"Ticker: LYB. Company: LYB. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: 4 PEG-Driven Value Stocks to Buy Amid 2026 Market Volatility. Summary: PEG-focused investors are eyeing NXST, MUSA, LYB and AVT as market volatility boosts demand for undervalued growth stocks.",1.0
2026-05-29T20:07:43+00:00,OXY,google_news,2026-05-28T19:30:01+00:00,"Brent Crude Is Up 85% Since January. OXY, XOM, and CVX Are Playing It Very Differently. - AOL.com","Brent Crude Is Up 85% Since January. OXY, XOM, and CVX Are Playing It Very Differently. &nbsp;&nbsp; AOL.com",https://news.google.com/rss/articles/CBMifEFVX3lxTE01TzR4QldIX01NWXdFZmZ4RzNrS1ktaHBMM3FsdmVOUlYzT1FaREVXcDNzZ2wzZzB5WGdNTjROX3c3cDZwS0Jzal9JanM5bE1LTWpKQ0tTdmM2UWc0Z3d3aWpYN25uOXRlck5iTGhueVNxRXNHSlNBUW1tOXg?oc=5,"Ticker: OXY. Company: OXY. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Brent Crude Is Up 85% Since January. OXY, XOM, and CVX Are Playing It Very Differently. - AOL.com. Summary: Brent Crude Is Up 85% Since January. OXY, XOM, and CVX Are Playing It Very Differently. &nbsp;&nbsp; AOL.com",0.0
2026-05-29T20:07:43+00:00,ACN,yahoo,2026-05-28T19:36:27+00:00,Google Cloud Partners With EQT,The partnership will bring Google's AI tools to more than 300 EQT portfolio companies.,https://finance.yahoo.com/sectors/technology/articles/google-cloud-partners-eqt-193627108.html?.tsrc=rss,"Ticker: ACN. Company: ACN. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: Google Cloud Partners With EQT. Summary: The partnership will bring Google's AI tools to more than 300 EQT portfolio companies.",0.0
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-28T20:01:25+00:00,CF Industries (NYSE: CF) CFO submits initial insider ownership report - Stock Titan,CF Industries (NYSE: CF) CFO submits initial insider ownership report &nbsp;&nbsp; Stock Titan,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcVZ2bmxucTVXa2dFVXc1MGJIQVlUREJGdk11MjVMckN2Qk83Z21WLTBmYXhhTnA0ei1JOUtfX1lmQU02VUUzQW5rTWRpOFNUQ3FNeEg0WnRJMFhpNUw3VF9STU9YdzVmMFVtSUdSUW5xVV9rMUR0UHJRdWhtdFlaWThjb2Fmejd2dU9uOXp0TWV4ZE1pa3QxajF6RGJYS2NPYWxFRURrMjg5emFrT0pRbl84SEg1UFF3V1pnQXU3bmg5Q3pWalU5RQ?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: CF Industries (NYSE: CF) CFO submits initial insider ownership report - Stock Titan. Summary: CF Industries (NYSE: CF) CFO submits initial insider ownership report &nbsp;&nbsp; Stock Titan",0.0
2026-05-29T20:07:43+00:00,CF,google_news,2026-05-28T20:08:36+00:00,"[Form 4] CF Industries Holdings, Inc. Insider Trading Activity - Stock Titan","[Form 4] CF Industries Holdings, Inc. Insider Trading Activity &nbsp;&nbsp; Stock Titan",https://news.google.com/rss/articles/CBMiugFBVV95cUxNcnE3dV9KOS0xNkJVY2tPVzFyV1lIWFdKem1TZ3hEb0VXb3JRdnJ1UVplN0RrRmNGWlk5cjczQl92R0pUbnNQbEFHNEJFb04tNHp1bzlOcVZEYjF5TE4teGNkVndSS3NyNEJfTGl2N3E1UmdOa3lZM3NxNkVwTWhjT0tCalI1ZmtjdjU2QWx1SDl4bUx2Y2RSTmpxcklBMEV5ejVwcDVhRFRJMTVmOHZuVEdfMG9NbENVdlE?oc=5,"Ticker: CF. Company: CF. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: [Form 4] CF Industries Holdings, Inc. Insider Trading Activity - Stock Titan. Summary: [Form 4] CF Industries Holdings, Inc. Insider Trading Activity &nbsp;&nbsp; Stock Titan",0.0
2026-05-29T20:07:43+00:00,TTD,yahoo,2026-05-28T20:36:38+00:00,S&P 500 and Nasdaq 100 Post Record Highs on US-Iran Truce Reports,"The S&amp;P 500 Index ($SPX ) (SPY ) on Thursday closed up +0.58%, the Dow Jones Industrial Average ($DOWI ) (DIA ) closed up +0.05%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed up +0.84%. June E-mini S&amp;P futures (ESM26 ) rose +0.59%, and June E-mini Nasdaq futures...",https://www.barchart.com/story/news/2186291/s-p-500-and-nasdaq-100-post-record-highs-on-us-iran-truce-reports?.tsrc=rss,"Ticker: TTD. Company: TTD. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: S&P 500 and Nasdaq 100 Post Record Highs on US-Iran Truce Reports. Summary: The S&amp;P 500 Index ($SPX ) (SPY ) on Thursday closed up +0.58%, the Dow Jones Industrial Average ($DOWI ) (DIA ) closed up +0.05%, and the Nasdaq 100 Index ($IUXX ) (QQQ ) closed up +0.84%. June E-mini S&amp;P futures (ESM26 ) rose +0.59%, and June E-mini Nasdaq futures...",1.0
2026-05-29T20:07:43+00:00,BAX,google_news,2026-05-28T20:41:18+00:00,BAX Downgraded by Citigroup -- Price Target Lowered to $17.00 - GuruFocus,BAX Downgraded by Citigroup -- Price Target Lowered to $17.00 &nbsp;&nbsp; GuruFocus,https://news.google.com/rss/articles/CBMimwFBVV95cUxNcmxNeEtLU1RwTlY1MlF1UVdlSjFENDN2NHY3ekJvWngxeFQ1WHlVRlFKcEZtZ0FVNG5kcTJDZXUxX0U3TGpvUEt1WVUwa0NxQUhTSl94Q1JoR0RyM0RIWmx1YzQ3QjVJX3FYLV85X3gwNTYtNVE3Y3RNR1JhOXBrUVdUcnJkYm1CVEV1VDIyTVMwQ2VyMGh0RGJUWQ?oc=5,"Ticker: BAX. Company: BAX. Assess whether this fresh market news is positive, neutral, or negative for the stock. Headline: BAX Downgraded by Citigroup -- Price Target Lowered to $17.00 - GuruFocus. Summary: BAX Downgraded by Citigroup -- Price Target Lowered to $17.00 &nbsp;&nbsp; GuruFocus",-1.0
